info_type,short_code,std_code,name
5,|BCP60123,6|KR4BCP6123,"67|셀트리온   C 202601   160,000(  10)|2"
5,|BCP60123,7|KR4BCP6123,"75|셀트리온   C 202601   165,000(  10)|2"
5,|BCP60123,8|KR4BCP6123,"83|셀트리온   C 202601   170,000(  10)|2"
5,|BCP60123,9|KR4BCP6123,"91|셀트리온   C 202601   175,000(  10)|2"
5,|BCP60124,0|KR4BCP6124,"09|셀트리온   C 202601   180,000(  10)|2"
5,|BCP60124,1|KR4BCP6124,"17|셀트리온   C 202601   185,000(  10)|1"
5,|BCP60124,2|KR4BCP6124,"25|셀트리온   C 202601   190,000(  10)|3"
5,|BCP60124,3|KR4BCP6124,"33|셀트리온   C 202601   200,000(  10)|3"
5,|BCP60124,4|KR4BCP6124,"41|셀트리온   C 202601   195,000(  10)|3"
5,|BCP60124,5|KR4BCP6124,"58|셀트리온   C 202601   210,000(  10)|3"
5,|BCP60124,6|KR4BCP6124,"66|셀트리온   C 202601   220,000(  10)|3"
5,|BCP60124,7|KR4BCP6124,"74|셀트리온   C 202601   230,000(  10)|3"
5,|BCP60223,6|KR4BCP6223,"66|셀트리온   C 202602   160,000(  10)|2"
5,|BCP60223,7|KR4BCP6223,"74|셀트리온   C 202602   165,000(  10)|2"
5,|BCP60223,8|KR4BCP6223,"82|셀트리온   C 202602   170,000(  10)|2"
5,|BCP60223,9|KR4BCP6223,"90|셀트리온   C 202602   175,000(  10)|2"
5,|BCP60224,0|KR4BCP6224,"08|셀트리온   C 202602   180,000(  10)|2"
5,|BCP60224,1|KR4BCP6224,"16|셀트리온   C 202602   185,000(  10)|1"
5,|BCP60224,2|KR4BCP6224,"24|셀트리온   C 202602   190,000(  10)|3"
5,|BCP60224,3|KR4BCP6224,"32|셀트리온   C 202602   200,000(  10)|3"
5,|BCP60224,4|KR4BCP6224,"40|셀트리온   C 202602   195,000(  10)|3"
5,|BCP60224,5|KR4BCP6224,"57|셀트리온   C 202602   210,000(  10)|3"
5,|BCP60224,6|KR4BCP6224,"65|셀트리온   C 202602   220,000(  10)|3"
5,|BCP60224,7|KR4BCP6224,"73|셀트리온   C 202602   230,000(  10)|3"
5,|BCP60321,4|KR4BCP6321,"42|셀트리온   C 202603   154,100(  10)*|"
5,|BCP60321,8|KR4BCP6321,"83|셀트리온   C 202603   173,400(  10)*|"
5,|BCP60322,2|KR4BCP6322,"25|셀트리온   C 202603   192,600(  10)*|"
5,|BCP60322,8|KR4BCP6322,"82|셀트리온   C 202603   134,900(  10)*|"
5,|BCP60323,2|KR4BCP6323,"24|셀트리온   C 202603   140,000(  10)|2"
5,|BCP60323,6|KR4BCP6323,"65|셀트리온   C 202603   160,000(  10)|2"
5,|BCP60324,0|KR4BCP6324,"07|셀트리온   C 202603   180,000(  10)|1"
5,|BCP60324,3|KR4BCP6324,"31|셀트리온   C 202603   200,000(  10)|3"
5,|BCP60324,8|KR4BCP6324,"80|셀트리온   C 202603   240,000(  10)|3"
5,|BCP60623,2|KR4BCP6623,"21|셀트리온   C 202606   140,000(  10)|2"
5,|BCP60623,6|KR4BCP6623,"62|셀트리온   C 202606   160,000(  10)|2"
5,|BCP60624,0|KR4BCP6624,"04|셀트리온   C 202606   180,000(  10)|1"
5,|BCP60624,3|KR4BCP6624,"38|셀트리온   C 202606   200,000(  10)|3"
5,|BCP60624,8|KR4BCP6624,"87|셀트리온   C 202606   240,000(  10)|3"
5,|BCP60923,2|KR4BCP6923,"28|셀트리온   C 202609   140,000(  10)|2"
5,|BCP60923,6|KR4BCP6923,"69|셀트리온   C 202609   160,000(  10)|2"
5,|BCP60924,0|KR4BCP6924,"01|셀트리온   C 202609   180,000(  10)|1"
5,|BCP60924,3|KR4BCP6924,"35|셀트리온   C 202609   200,000(  10)|3"
5,|BCP60924,8|KR4BCP6924,"84|셀트리온   C 202609   240,000(  10)|3"
5,|BCR60101,0|KR4BCR6101,"04|LG생활건강 C 202601   340,000(  10)|3"
5,|BCR60102,3|KR4BCR6102,"37|LG생활건강 C 202601   320,000(  10)|3"
5,|BCR60102,5|KR4BCR6102,"52|LG생활건강 C 202601   300,000(  10)|1"
5,|BCR60102,6|KR4BCR6102,"60|LG생활건강 C 202601   270,000(  10)|2"
5,|BCR60102,7|KR4BCR6102,"78|LG생활건강 C 202601   280,000(  10)|2"
5,|BCR60102,8|KR4BCR6102,"86|LG생활건강 C 202601   290,000(  10)|2"
5,|BCR60102,9|KR4BCR6102,"94|LG생활건강 C 202601   310,000(  10)|3"
5,|BCR60103,0|KR4BCR6103,"02|LG생활건강 C 202601   330,000(  10)|3"
5,|BCR60103,1|KR4BCR6103,"10|LG생활건강 C 202601   240,000(  10)|2"
5,|BCR60103,2|KR4BCR6103,"28|LG생활건강 C 202601   260,000(  10)|2"
5,|BCR60103,4|KR4BCR6103,"44|LG생활건강 C 202601   250,000(  10)|2"
5,|BCR60201,0|KR4BCR6201,"03|LG생활건강 C 202602   340,000(  10)|3"
5,|BCR60202,3|KR4BCR6202,"36|LG생활건강 C 202602   320,000(  10)|3"
5,|BCR60202,5|KR4BCR6202,"51|LG생활건강 C 202602   300,000(  10)|1"
5,|BCR60202,6|KR4BCR6202,"69|LG생활건강 C 202602   270,000(  10)|2"
5,|BCR60202,7|KR4BCR6202,"77|LG생활건강 C 202602   280,000(  10)|2"
5,|BCR60202,8|KR4BCR6202,"85|LG생활건강 C 202602   290,000(  10)|2"
5,|BCR60202,9|KR4BCR6202,"93|LG생활건강 C 202602   310,000(  10)|3"
5,|BCR60203,0|KR4BCR6203,"01|LG생활건강 C 202602   330,000(  10)|3"
5,|BCR60203,1|KR4BCR6203,"19|LG생활건강 C 202602   240,000(  10)|2"
5,|BCR60203,2|KR4BCR6203,"27|LG생활건강 C 202602   260,000(  10)|2"
5,|BCR60203,4|KR4BCR6203,"43|LG생활건강 C 202602   250,000(  10)|2"
5,|BCR60300,3|KR4BCR6300,"37|LG생활건강 C 202603   400,000(  10)|3"
5,|BCR60301,1|KR4BCR6301,"10|LG생활건강 C 202603   360,000(  10)|3"
5,|BCR60302,3|KR4BCR6302,"35|LG생활건강 C 202603   320,000(  10)|3"
5,|BCR60302,7|KR4BCR6302,"76|LG생활건강 C 202603   280,000(  10)|1"
5,|BCR60303,1|KR4BCR6303,"18|LG생활건강 C 202603   240,000(  10)|2"
5,|BCR60600,3|KR4BCR6600,"34|LG생활건강 C 202606   400,000(  10)|3"
5,|BCR60601,1|KR4BCR6601,"17|LG생활건강 C 202606   360,000(  10)|3"
5,|BCR60602,3|KR4BCR6602,"32|LG생활건강 C 202606   320,000(  10)|3"
5,|BCR60602,7|KR4BCR6602,"73|LG생활건강 C 202606   280,000(  10)|1"
5,|BCR60603,1|KR4BCR6603,"15|LG생활건강 C 202606   240,000(  10)|2"
5,|BCR60901,1|KR4BCR6901,"14|LG생활건강 C 202609   360,000(  10)|3"
5,|BCR60902,3|KR4BCR6902,"39|LG생활건강 C 202609   320,000(  10)|3"
5,|BCR60902,7|KR4BCR6902,"70|LG생활건강 C 202609   280,000(  10)|1"
5,|BCR60903,1|KR4BCR6903,"12|LG생활건강 C 202609   240,000(  10)|2"
5,|BCT60100,7|KR4BCT6100,"78|삼성화재   C 202601   400,000(  10)|2"
5,|BCT60100,8|KR4BCT6100,"86|삼성화재   C 202601   410,000(  10)|2"
5,|BCT60100,9|KR4BCT6100,"94|삼성화재   C 202601   420,000(  10)|2"
5,|BCT60101,0|KR4BCT6101,"02|삼성화재   C 202601   430,000(  10)|2"
5,|BCT60101,1|KR4BCT6101,"10|삼성화재   C 202601   440,000(  10)|2"
5,|BCT60101,2|KR4BCT6101,"28|삼성화재   C 202601   450,000(  10)|2"
5,|BCT60101,3|KR4BCT6101,"36|삼성화재   C 202601   460,000(  10)|2"
5,|BCT60101,4|KR4BCT6101,"44|삼성화재   C 202601   470,000(  10)|1"
5,|BCT60101,5|KR4BCT6101,"51|삼성화재   C 202601   480,000(  10)|3"
5,|BCT60102,2|KR4BCT6102,"27|삼성화재   C 202601   490,000(  10)|3"
5,|BCT60102,3|KR4BCT6102,"35|삼성화재   C 202601   500,000(  10)|3"
5,|BCT60102,4|KR4BCT6102,"43|삼성화재   C 202601   520,000(  10)|3"
5,|BCT60102,5|KR4BCT6102,"50|삼성화재   C 202601   540,000(  10)|3"
5,|BCT60102,6|KR4BCT6102,"68|삼성화재   C 202601   560,000(  10)|3"
5,|BCT60102,7|KR4BCT6102,"76|삼성화재   C 202601   580,000(  10)|3"
5,|BCT60102,8|KR4BCT6102,"84|삼성화재   C 202601   600,000(  10)|3"
5,|BCT60200,9|KR4BCT6200,"93|삼성화재   C 202602   420,000(  10)|2"
5,|BCT60201,0|KR4BCT6201,"01|삼성화재   C 202602   430,000(  10)|2"
5,|BCT60201,1|KR4BCT6201,"19|삼성화재   C 202602   440,000(  10)|2"
5,|BCT60201,2|KR4BCT6201,"27|삼성화재   C 202602   450,000(  10)|2"
5,|BCT60201,3|KR4BCT6201,"35|삼성화재   C 202602   460,000(  10)|2"
5,|BCT60201,4|KR4BCT6201,"43|삼성화재   C 202602   470,000(  10)|1"
5,|BCT60201,5|KR4BCT6201,"50|삼성화재   C 202602   480,000(  10)|3"
5,|BCT60202,2|KR4BCT6202,"26|삼성화재   C 202602   490,000(  10)|3"
5,|BCT60202,3|KR4BCT6202,"34|삼성화재   C 202602   500,000(  10)|3"
5,|BCT60202,4|KR4BCT6202,"42|삼성화재   C 202602   520,000(  10)|3"
5,|BCT60202,5|KR4BCT6202,"59|삼성화재   C 202602   540,000(  10)|3"
5,|BCT60202,6|KR4BCT6202,"67|삼성화재   C 202602   560,000(  10)|3"
5,|BCT60202,7|KR4BCT6202,"75|삼성화재   C 202602   580,000(  10)|3"
5,|BCT60300,3|KR4BCT6300,"35|삼성화재   C 202603   360,000(  10)|2"
5,|BCT60300,7|KR4BCT6300,"76|삼성화재   C 202603   400,000(  10)|2"
5,|BCT60301,1|KR4BCT6301,"18|삼성화재   C 202603   440,000(  10)|2"
5,|BCT60301,5|KR4BCT6301,"59|삼성화재   C 202603   480,000(  10)|1"
5,|BCT60301,6|KR4BCT6301,"67|삼성화재   C 202603   320,000(  10)|2"
5,|BCT60302,1|KR4BCT6302,"17|삼성화재   C 202603   280,000(  10)|2"
5,|BCT60302,4|KR4BCT6302,"41|삼성화재   C 202603   520,000(  10)|3"
5,|BCT60302,8|KR4BCT6302,"82|삼성화재   C 202603   600,000(  10)|3"
5,|BCT60600,3|KR4BCT6600,"32|삼성화재   C 202606   360,000(  10)|2"
5,|BCT60600,7|KR4BCT6600,"73|삼성화재   C 202606   400,000(  10)|2"
5,|BCT60601,1|KR4BCT6601,"15|삼성화재   C 202606   440,000(  10)|2"
5,|BCT60601,5|KR4BCT6601,"56|삼성화재   C 202606   480,000(  10)|1"
5,|BCT60602,4|KR4BCT6602,"48|삼성화재   C 202606   520,000(  10)|3"
5,|BCT60602,8|KR4BCT6602,"89|삼성화재   C 202606   600,000(  10)|3"
5,|BCT60900,7|KR4BCT6900,"70|삼성화재   C 202609   400,000(  10)|2"
5,|BCT60901,1|KR4BCT6901,"12|삼성화재   C 202609   440,000(  10)|2"
5,|BCT60901,5|KR4BCT6901,"53|삼성화재   C 202609   480,000(  10)|1"
5,|BCT60902,4|KR4BCT6902,"45|삼성화재   C 202609   520,000(  10)|3"
5,|BCT60902,8|KR4BCT6902,"86|삼성화재   C 202609   600,000(  10)|3"
5,|BE560104,1|KR4BE56104,"10|넷마블     C 202601    68,000(  10)|3"
5,|BE560104,2|KR4BE56104,"28|넷마블     C 202601    64,000(  10)|3"
5,|BE560104,3|KR4BE56104,"36|넷마블     C 202601    66,000(  10)|3"
5,|BE560104,6|KR4BE56104,"69|넷마블     C 202601    56,000(  10)|3"
5,|BE560104,7|KR4BE56104,"77|넷마블     C 202601    60,000(  10)|3"
5,|BE560104,8|KR4BE56104,"85|넷마블     C 202601    62,000(  10)|3"
5,|BE560104,9|KR4BE56104,"93|넷마블     C 202601    52,000(  10)|1"
5,|BE560105,0|KR4BE56105,"01|넷마블     C 202601    58,000(  10)|3"
5,|BE560105,1|KR4BE56105,"19|넷마블     C 202601    50,000(  10)|2"
5,|BE560105,2|KR4BE56105,"27|넷마블     C 202601    54,000(  10)|3"
5,|BE560105,3|KR4BE56105,"35|넷마블     C 202601    48,000(  10)|2"
5,|BE560105,4|KR4BE56105,"43|넷마블     C 202601    49,000(  10)|2"
5,|BE560105,5|KR4BE56105,"50|넷마블     C 202601    46,000(  10)|2"
5,|BE560105,6|KR4BE56105,"68|넷마블     C 202601    44,000(  10)|2"
5,|BE560105,7|KR4BE56105,"76|넷마블     C 202601    47,000(  10)|2"
5,|BE560105,9|KR4BE56105,"92|넷마블     C 202601    45,000(  10)|2"
5,|BE560106,2|KR4BE56106,"26|넷마블     C 202601    43,000(  10)|2"
5,|BE560204,2|KR4BE56204,"27|넷마블     C 202602    64,000(  10)|3"
5,|BE560204,6|KR4BE56204,"68|넷마블     C 202602    56,000(  10)|3"
5,|BE560204,7|KR4BE56204,"76|넷마블     C 202602    60,000(  10)|3"
5,|BE560204,8|KR4BE56204,"84|넷마블     C 202602    62,000(  10)|3"
5,|BE560204,9|KR4BE56204,"92|넷마블     C 202602    52,000(  10)|1"
5,|BE560205,0|KR4BE56205,"00|넷마블     C 202602    58,000(  10)|3"
5,|BE560205,1|KR4BE56205,"18|넷마블     C 202602    50,000(  10)|2"
5,|BE560205,2|KR4BE56205,"26|넷마블     C 202602    54,000(  10)|3"
5,|BE560205,3|KR4BE56205,"34|넷마블     C 202602    48,000(  10)|2"
5,|BE560205,4|KR4BE56205,"42|넷마블     C 202602    49,000(  10)|2"
5,|BE560205,5|KR4BE56205,"59|넷마블     C 202602    46,000(  10)|2"
5,|BE560205,7|KR4BE56205,"75|넷마블     C 202602    47,000(  10)|2"
5,|BE560205,9|KR4BE56205,"91|넷마블     C 202602    45,000(  10)|2"
5,|BE560303,7|KR4BE56303,"76|넷마블     C 202603    76,000(  10)|3"
5,|BE560304,1|KR4BE56304,"18|넷마블     C 202603    68,000(  10)|3"
5,|BE560304,7|KR4BE56304,"75|넷마블     C 202603    60,000(  10)|3"
5,|BE560304,9|KR4BE56304,"91|넷마블     C 202603    52,000(  10)|1"
5,|BE560305,3|KR4BE56305,"33|넷마블     C 202603    48,000(  10)|2"
5,|BE560305,6|KR4BE56305,"66|넷마블     C 202603    44,000(  10)|2"
5,|BE560306,0|KR4BE56306,"08|넷마블     C 202603    40,000(  10)|2"
5,|BE560306,3|KR4BE56306,"32|넷마블     C 202603    36,000(  10)|2"
5,|BE560306,8|KR4BE56306,"81|넷마블     C 202603    32,000(  10)|2"
5,|BE560603,7|KR4BE56603,"73|넷마블     C 202606    76,000(  10)|3"
5,|BE560604,1|KR4BE56604,"15|넷마블     C 202606    68,000(  10)|3"
5,|BE560604,7|KR4BE56604,"72|넷마블     C 202606    60,000(  10)|3"
5,|BE560604,9|KR4BE56604,"98|넷마블     C 202606    52,000(  10)|1"
5,|BE560605,3|KR4BE56605,"30|넷마블     C 202606    48,000(  10)|2"
5,|BE560903,7|KR4BE56903,"70|넷마블     C 202609    76,000(  10)|3"
5,|BE560904,1|KR4BE56904,"12|넷마블     C 202609    68,000(  10)|3"
5,|BE560904,7|KR4BE56904,"79|넷마블     C 202609    60,000(  10)|3"
5,|BE560904,9|KR4BE56904,"95|넷마블     C 202609    52,000(  10)|1"
5,|BE560905,3|KR4BE56905,"37|넷마블     C 202609    48,000(  10)|2"
5,|BE860107,3|KR4BE86107,"30|포스코퓨처 C 202601   125,000(  10)|2"
5,|BE860107,4|KR4BE86107,"48|포스코퓨처 C 202601   130,000(  10)|2"
5,|BE860107,5|KR4BE86107,"55|포스코퓨처 C 202601   135,000(  10)|2"
5,|BE860107,6|KR4BE86107,"63|포스코퓨처 C 202601   140,000(  10)|2"
5,|BE860107,7|KR4BE86107,"71|포스코퓨처 C 202601   145,000(  10)|2"
5,|BE860108,0|KR4BE86108,"05|포스코퓨처 C 202601   150,000(  10)|2"
5,|BE860108,1|KR4BE86108,"13|포스코퓨처 C 202601   160,000(  10)|2"
5,|BE860108,2|KR4BE86108,"21|포스코퓨처 C 202601   155,000(  10)|2"
5,|BE860108,3|KR4BE86108,"39|포스코퓨처 C 202601   165,000(  10)|2"
5,|BE860108,4|KR4BE86108,"47|포스코퓨처 C 202601   170,000(  10)|2"
5,|BE860108,5|KR4BE86108,"54|포스코퓨처 C 202601   175,000(  10)|2"
5,|BE860108,6|KR4BE86108,"62|포스코퓨처 C 202601   180,000(  10)|2"
5,|BE860108,7|KR4BE86108,"70|포스코퓨처 C 202601   185,000(  10)|2"
5,|BE860108,8|KR4BE86108,"88|포스코퓨처 C 202601   190,000(  10)|2"
5,|BE860108,9|KR4BE86108,"96|포스코퓨처 C 202601   195,000(  10)|1"
5,|BE860109,1|KR4BE86109,"12|포스코퓨처 C 202601   200,000(  10)|3"
5,|BE860109,2|KR4BE86109,"20|포스코퓨처 C 202601   210,000(  10)|3"
5,|BE860109,3|KR4BE86109,"38|포스코퓨처 C 202601   220,000(  10)|3"
5,|BE860109,4|KR4BE86109,"46|포스코퓨처 C 202601   240,000(  10)|3"
5,|BE860109,5|KR4BE86109,"53|포스코퓨처 C 202601   230,000(  10)|3"
5,|BE860109,6|KR4BE86109,"61|포스코퓨처 C 202601   250,000(  10)|3"
5,|BE860109,7|KR4BE86109,"79|포스코퓨처 C 202601   260,000(  10)|3"
5,|BE860109,8|KR4BE86109,"87|포스코퓨처 C 202601   270,000(  10)|3"
5,|BE860109,9|KR4BE86109,"95|포스코퓨처 C 202601   280,000(  10)|3"
5,|BE860110,0|KR4BE86110,"01|포스코퓨처 C 202601   290,000(  10)|3"
5,|BE860208,3|KR4BE86208,"38|포스코퓨처 C 202602   165,000(  10)|2"
5,|BE860208,4|KR4BE86208,"46|포스코퓨처 C 202602   170,000(  10)|2"
5,|BE860208,5|KR4BE86208,"53|포스코퓨처 C 202602   175,000(  10)|2"
5,|BE860208,6|KR4BE86208,"61|포스코퓨처 C 202602   180,000(  10)|2"
5,|BE860208,7|KR4BE86208,"79|포스코퓨처 C 202602   185,000(  10)|2"
5,|BE860208,8|KR4BE86208,"87|포스코퓨처 C 202602   190,000(  10)|2"
5,|BE860208,9|KR4BE86208,"95|포스코퓨처 C 202602   195,000(  10)|1"
5,|BE860209,1|KR4BE86209,"11|포스코퓨처 C 202602   200,000(  10)|3"
5,|BE860209,2|KR4BE86209,"29|포스코퓨처 C 202602   210,000(  10)|3"
5,|BE860209,3|KR4BE86209,"37|포스코퓨처 C 202602   220,000(  10)|3"
5,|BE860209,4|KR4BE86209,"45|포스코퓨처 C 202602   240,000(  10)|3"
5,|BE860209,5|KR4BE86209,"52|포스코퓨처 C 202602   230,000(  10)|3"
5,|BE860209,6|KR4BE86209,"60|포스코퓨처 C 202602   250,000(  10)|3"
5,|BE860209,7|KR4BE86209,"78|포스코퓨처 C 202602   260,000(  10)|3"
5,|BE860304,6|KR4BE86304,"64|포스코퓨처 C 202603   155,010(  10)*|"
5,|BE860305,0|KR4BE86305,"06|포스코퓨처 C 202603   135,600(  10)*|"
5,|BE860305,4|KR4BE86305,"48|포스코퓨처 C 202603   116,300(  10)*|"
5,|BE860305,7|KR4BE86305,"71|포스코퓨처 C 202603    96,900(  10)*|"
5,|BE860306,2|KR4BE86306,"21|포스코퓨처 C 202603    89,100(  10)*|"
5,|BE860306,5|KR4BE86306,"54|포스코퓨처 C 202603    81,400(  10)*|"
5,|BE860307,2|KR4BE86307,"20|포스코퓨처 C 202603   120,000(  10)|2"
5,|BE860307,6|KR4BE86307,"61|포스코퓨처 C 202603   140,000(  10)|2"
5,|BE860307,8|KR4BE86307,"87|포스코퓨처 C 202603   100,000(  10)|2"
5,|BE860308,1|KR4BE86308,"11|포스코퓨처 C 202603   160,000(  10)|2"
5,|BE860308,6|KR4BE86308,"60|포스코퓨처 C 202603   180,000(  10)|2"
5,|BE860309,0|KR4BE86309,"02|포스코퓨처 C 202603    92,000(  10)|2"
5,|BE860309,1|KR4BE86309,"10|포스코퓨처 C 202603   200,000(  10)|1"
5,|BE860309,4|KR4BE86309,"44|포스코퓨처 C 202603   240,000(  10)|3"
5,|BE860309,9|KR4BE86309,"93|포스코퓨처 C 202603   280,000(  10)|3"
5,|BE860604,6|KR4BE86604,"61|포스코퓨처 C 202606   155,010(  10)*|"
5,|BE860605,0|KR4BE86605,"03|포스코퓨처 C 202606   135,600(  10)*|"
5,|BE860605,4|KR4BE86605,"45|포스코퓨처 C 202606   116,300(  10)*|"
5,|BE860607,2|KR4BE86607,"27|포스코퓨처 C 202606   120,000(  10)|2"
5,|BE860607,6|KR4BE86607,"68|포스코퓨처 C 202606   140,000(  10)|2"
5,|BE860607,8|KR4BE86607,"84|포스코퓨처 C 202606   100,000(  10)|2"
5,|BE860608,1|KR4BE86608,"18|포스코퓨처 C 202606   160,000(  10)|2"
5,|BE860608,6|KR4BE86608,"67|포스코퓨처 C 202606   180,000(  10)|2"
5,|BE860609,0|KR4BE86609,"09|포스코퓨처 C 202606    92,000(  10)|2"
5,|BE860609,1|KR4BE86609,"17|포스코퓨처 C 202606   200,000(  10)|1"
5,|BE860609,4|KR4BE86609,"41|포스코퓨처 C 202606   240,000(  10)|3"
5,|BE860609,9|KR4BE86609,"90|포스코퓨처 C 202606   280,000(  10)|3"
5,|BE860907,2|KR4BE86907,"24|포스코퓨처 C 202609   120,000(  10)|2"
5,|BE860907,6|KR4BE86907,"65|포스코퓨처 C 202609   140,000(  10)|2"
5,|BE860908,1|KR4BE86908,"15|포스코퓨처 C 202609   160,000(  10)|2"
5,|BE860908,6|KR4BE86908,"64|포스코퓨처 C 202609   180,000(  10)|2"
5,|BE860909,1|KR4BE86909,"14|포스코퓨처 C 202609   200,000(  10)|1"
5,|BE860909,4|KR4BE86909,"48|포스코퓨처 C 202609   240,000(  10)|3"
5,|BE860909,9|KR4BE86909,"97|포스코퓨처 C 202609   280,000(  10)|3"
5,|BEV60100,1|KR4BEV6100,"15|한화시스템 C 202601    46,000(  10)|2"
5,|BEV60100,2|KR4BEV6100,"23|한화시스템 C 202601    47,000(  10)|2"
5,|BEV60100,3|KR4BEV6100,"31|한화시스템 C 202601    48,000(  10)|2"
5,|BEV60100,4|KR4BEV6100,"49|한화시스템 C 202601    49,000(  10)|1"
5,|BEV60100,5|KR4BEV6100,"56|한화시스템 C 202601    50,000(  10)|3"
5,|BEV60100,6|KR4BEV6100,"64|한화시스템 C 202601    52,000(  10)|3"
5,|BEV60100,7|KR4BEV6100,"72|한화시스템 C 202601    54,000(  10)|3"
5,|BEV60100,8|KR4BEV6100,"80|한화시스템 C 202601    56,000(  10)|3"
5,|BEV60100,9|KR4BEV6100,"98|한화시스템 C 202601    58,000(  10)|3"
5,|BEV60101,0|KR4BEV6101,"06|한화시스템 C 202601    60,000(  10)|3"
5,|BEV60101,1|KR4BEV6101,"14|한화시스템 C 202601    62,000(  10)|3"
5,|BEV60101,2|KR4BEV6101,"22|한화시스템 C 202601    64,000(  10)|3"
5,|BEV60101,3|KR4BEV6101,"30|한화시스템 C 202601    66,000(  10)|3"
5,|BEV60101,4|KR4BEV6101,"48|한화시스템 C 202601    44,000(  10)|2"
5,|BEV60101,5|KR4BEV6101,"55|한화시스템 C 202601    68,000(  10)|3"
5,|BEV60101,6|KR4BEV6101,"63|한화시스템 C 202601    70,000(  10)|3"
5,|BEV60101,7|KR4BEV6101,"71|한화시스템 C 202601    72,000(  10)|3"
5,|BEV60101,8|KR4BEV6101,"89|한화시스템 C 202601    74,000(  10)|3"
5,|BEV60101,9|KR4BEV6101,"97|한화시스템 C 202601    45,000(  10)|2"
5,|BEV60102,0|KR4BEV6102,"05|한화시스템 C 202601    43,000(  10)|2"
5,|BEV60102,1|KR4BEV6102,"13|한화시스템 C 202601    42,000(  10)|2"
5,|BEV60102,2|KR4BEV6102,"21|한화시스템 C 202601    41,000(  10)|2"
5,|BEV60200,1|KR4BEV6200,"14|한화시스템 C 202602    46,000(  10)|2"
5,|BEV60200,2|KR4BEV6200,"22|한화시스템 C 202602    47,000(  10)|2"
5,|BEV60200,3|KR4BEV6200,"30|한화시스템 C 202602    48,000(  10)|2"
5,|BEV60200,4|KR4BEV6200,"48|한화시스템 C 202602    49,000(  10)|1"
5,|BEV60200,5|KR4BEV6200,"55|한화시스템 C 202602    50,000(  10)|3"
5,|BEV60200,6|KR4BEV6200,"63|한화시스템 C 202602    52,000(  10)|3"
5,|BEV60200,7|KR4BEV6200,"71|한화시스템 C 202602    54,000(  10)|3"
5,|BEV60200,8|KR4BEV6200,"89|한화시스템 C 202602    56,000(  10)|3"
5,|BEV60200,9|KR4BEV6200,"97|한화시스템 C 202602    58,000(  10)|3"
5,|BEV60201,0|KR4BEV6201,"05|한화시스템 C 202602    60,000(  10)|3"
5,|BEV60201,1|KR4BEV6201,"13|한화시스템 C 202602    62,000(  10)|3"
5,|BEV60201,4|KR4BEV6201,"47|한화시스템 C 202602    44,000(  10)|2"
5,|BEV60201,9|KR4BEV6201,"96|한화시스템 C 202602    45,000(  10)|2"
5,|BEV60202,0|KR4BEV6202,"04|한화시스템 C 202602    43,000(  10)|2"
5,|BEV60202,1|KR4BEV6202,"12|한화시스템 C 202602    42,000(  10)|2"
5,|BEV60202,2|KR4BEV6202,"20|한화시스템 C 202602    41,000(  10)|2"
5,|BEV60300,3|KR4BEV6300,"39|한화시스템 C 202603    48,000(  10)|1"
5,|BEV60300,6|KR4BEV6300,"62|한화시스템 C 202603    52,000(  10)|3"
5,|BEV60301,0|KR4BEV6301,"04|한화시스템 C 202603    60,000(  10)|3"
5,|BEV60301,4|KR4BEV6301,"46|한화시스템 C 202603    44,000(  10)|2"
5,|BEV60301,5|KR4BEV6301,"53|한화시스템 C 202603    68,000(  10)|3"
5,|BEV60302,3|KR4BEV6302,"37|한화시스템 C 202603    40,000(  10)|2"
5,|BEV60600,3|KR4BEV6600,"36|한화시스템 C 202606    48,000(  10)|1"
5,|BEV60600,6|KR4BEV6600,"69|한화시스템 C 202606    52,000(  10)|3"
5,|BEV60601,0|KR4BEV6601,"01|한화시스템 C 202606    60,000(  10)|3"
5,|BEV60601,4|KR4BEV6601,"43|한화시스템 C 202606    44,000(  10)|2"
5,|BEV60601,5|KR4BEV6601,"50|한화시스템 C 202606    68,000(  10)|3"
5,|BEV60602,3|KR4BEV6602,"34|한화시스템 C 202606    40,000(  10)|2"
5,|BEV60900,3|KR4BEV6900,"33|한화시스템 C 202609    48,000(  10)|1"
5,|BEV60900,6|KR4BEV6900,"66|한화시스템 C 202609    52,000(  10)|3"
5,|BEV60901,0|KR4BEV6901,"08|한화시스템 C 202609    60,000(  10)|3"
5,|BEV60901,4|KR4BEV6901,"40|한화시스템 C 202609    44,000(  10)|2"
5,|BEV60901,5|KR4BEV6901,"57|한화시스템 C 202609    68,000(  10)|3"
5,|BEV60902,3|KR4BEV6902,"31|한화시스템 C 202609    40,000(  10)|2"
5,|BEY60100,1|KR4BEY6100,"12|에코프로비 C 202601   180,000(  10)|3"
5,|BEY60100,2|KR4BEY6100,"20|에코프로비 C 202601   185,000(  10)|3"
5,|BEY60100,3|KR4BEY6100,"38|에코프로비 C 202601   190,000(  10)|3"
5,|BEY60100,4|KR4BEY6100,"46|에코프로비 C 202601   195,000(  10)|3"
5,|BEY60100,5|KR4BEY6100,"53|에코프로비 C 202601   200,000(  10)|3"
5,|BEY60100,6|KR4BEY6100,"61|에코프로비 C 202601   210,000(  10)|3"
5,|BEY60101,6|KR4BEY6101,"60|에코프로비 C 202601   175,000(  10)|3"
